250 50
e17 e38 15.975507
e17 e39 17.097191
e17 e40 88.870282
e17 e41 40.120878
e17 e42 26.208583
e17 e43 69.693759
e17 e44 79.743541
e17 e45 44.352409
e17 e46 27.919619
e17 e47 107.798501
e17 e48 46.435477
e17 e49 59.192600
e17 e50 77.755577
e17 e51 67.762150
e17 e52 19.784071
e17 e53 61.611190
e17 e54 30.651658
e17 e55 40.006300
e17 e56 20.012675
e17 e57 97.489117
e17 e58 87.562577
e17 e59 79.572302
e17 e60 36.517719
e17 e61 78.437040
e17 e62 75.494086
e17 e63 100.225432
e17 e64 30.042076
e17 e65 56.587702
e17 e66 95.038945
e17 e67 86.065105
e17 e68 66.046103
e17 e69 38.902355
e17 e70 83.339951
e17 e71 37.422925
e17 e72 70.348540
e17 e73 64.239069
e17 e74 72.830981
e17 e75 38.570999
e17 e76 9.932457
e17 e77 90.769805
e17 e78 56.258466
e17 e79 51.120017
e17 e80 28.293982
e17 e81 55.689707
e17 e82 27.678449
e17 e83 88.748473
e17 e84 58.072770
e17 e85 88.760035
e17 e86 67.263025
e17 e87 71.483265
e17 e88 86.770031
e17 e89 79.086306
e17 e90 44.226911
e17 e91 85.084201
e17 e92 6.389559
e17 e93 93.531881
e17 e94 57.023737
e17 e95 75.797230
e17 e96 55.594087
e17 e97 49.351904
e17 e98 81.615227
e17 e99 89.193945
e17 e100 12.794044
e17 e101 28.371122
e17 e102 80.097286
e17 e103 82.737309
e17 e104 103.699522
e17 e105 79.077870
e17 e106 109.223292
e17 e107 53.655210
e17 e108 5.025359
e17 e109 89.925596
e17 e110 13.503245
e17 e111 17.404285
e17 e112 88.496939
e17 e113 55.211782
e17 e114 33.073013
e17 e115 110.557925
e17 e116 56.493793
e17 e117 7.015234
e17 e118 67.269340
e17 e119 92.503800
e17 e120 51.433620
e17 e121 58.628890
e17 e122 14.044075
e17 e123 32.215141
e17 e124 69.625462
e17 e125 16.971948
e17 e126 25.614340
e17 e127 27.071704
e17 e128 84.685876
e17 e129 39.580724
e17 e130 77.426947
e17 e131 87.787196
e17 e132 54.971842
e17 e133 43.691781
e17 e134 41.575088
e17 e135 77.036659
e17 e136 21.030805
e17 e137 37.199412
e17 e138 90.967006
e17 e139 73.718030
e17 e140 27.074858
e17 e141 108.465798
e17 e142 86.494582
e17 e143 21.868777
e17 e144 104.764292
e17 e145 6.747871
e17 e146 12.319046
e17 e147 30.259511
e17 e148 43.932523
e17 e149 81.570725
e17 e150 37.554377
e17 e151 78.724937
e17 e152 13.045924
e17 e153 20.241423
e17 e154 49.069033
e17 e155 104.546521
e17 e156 10.677286
e17 e157 86.570730
e17 e158 66.576026
e17 e159 54.619743
e17 e160 86.506427
e17 e161 77.270889
e17 e162 87.819301
e17 e163 102.371768
e17 e164 89.117692
e17 e165 91.582014
e17 e166 65.379223
e17 e167 71.600583
e17 e168 31.351206
e17 e169 64.383556
e17 e170 35.057422
e17 e171 68.948066
e17 e172 49.982522
e17 e173 87.614690
e17 e174 46.431894
e17 e175 90.593182
e17 e176 91.242884
e17 e177 23.730120
e17 e178 59.958339
e17 e179 44.950662
e17 e180 91.720551
e17 e181 75.693828
e17 e182 16.224662
e17 e183 70.402778
e17 e184 77.276987
e17 e185 99.425283
e17 e186 17.986806
e17 e187 34.802309
e17 e188 60.716688
e17 e189 100.467838
e17 e190 48.728287
e17 e191 117.773467
e17 e192 76.724443
e17 e193 29.988508
e17 e194 12.316288
e17 e195 76.754640
e17 e196 50.122733
e17 e197 49.641582
e17 e198 57.470067
e17 e199 20.244991
e17 e200 38.022960
e17 e201 69.003266
e17 e202 27.286305
e17 e203 71.979359
e17 e204 84.699829
e17 e205 71.730038
e17 e206 16.887284
e17 e207 94.005688
e17 e208 23.238065
e17 e209 19.132999
e17 e210 55.604499
e17 e211 17.777755
e17 e212 34.997580
e17 e213 52.101900
e17 e214 53.470675
e17 e215 51.836894
e17 e216 3.273022
e17 e217 40.869727
e17 e218 19.428581
e17 e219 54.227711
e17 e220 80.582347
e17 e221 79.585660
e17 e222 76.722724
e17 e223 36.994452
e17 e224 63.769336
e17 e225 73.302284
e17 e226 42.285153
e17 e227 95.817655
e17 e228 64.559737
e17 e229 82.774806
e17 e230 60.625703
e17 e231 57.515944
e17 e232 66.700168
e17 e233 53.270985
e17 e234 79.966233
e17 e235 63.180894
e17 e236 50.736075
e17 e237 85.589524
e17 e238 81.938530
e17 e239 50.965963
e17 e240 95.986702
e17 e241 66.513744
e17 e242 75.686547
e17 e243 3.622551
e17 e244 8.702128
e17 e245 95.106990
e17 e246 36.651878
e17 e247 83.049049
e17 e248 56.119183
e17 e249 55.034204
e17 e250 55.077044
e18 e19 6.849391
e18 e20 59.062664
e18 e21 66.477093
e18 e22 48.005920
e18 e23 50.597548
e18 e24 25.512316
e18 e25 27.819433
e18 e26 23.591349
e18 e27 9.850192
e18 e28 103.547313
e18 e29 3.693863
e18 e30 61.988172
e18 e31 54.944391
e18 e32 49.874295
e18 e33 73.762013
e18 e34 8.135308
e18 e35 76.728520
e18 e36 62.259774
e18 e37 51.726368
e18 e38 27.003132
e18 e39 8.334239
e18 e40 80.573228
e18 e41 32.936287
e18 e42 15.007319
e18 e43 58.956028
e18 e44 70.056471
e18 e45 31.424155
e18 e46 18.068706
e18 e47 94.860875
e18 e48 36.273295
e18 e49 46.229420
e18 e50 66.260042
e18 e51 55.722790
e18 e52 12.061172
e18 e53 50.254377
e18 e54 31.764555
e18 e55 27.559175
e18 e56 7.080151
e18 e57 84.812939
e18 e58 79.406324
e18 e59 66.742691
e18 e60 34.954918
e18 e61 69.462293
e18 e62 64.852873
e18 e63 87.307793
e18 e64 18.468135
e18 e65 45.728243
e18 e66 82.092795
e18 e67 74.284543
e18 e68 54.242737
e18 e69 29.723385
e18 e70 73.427430
e18 e71 34.808702
e18 e72 62.214745
e18 e73 53.426967
e18 e74 59.860424
e18 e75 30.012805
e18 e76 3.305243
e18 e77 82.297935
e18 e78 45.471837
e18 e79 45.561261
e18 e80 15.427648
e18 e81 47.339935
e18 e82 25.226445
e18 e83 78.144730
e18 e84 45.301530
e18 e85 75.794804
e18 e86 54.399812
e18 e87 59.240103
e18 e88 75.704728
e18 e89 66.208829
e18 e90 36.903278
e18 e91 72.111999
e18 e92 13.183662
e18 e93 80.829836
e18 e94 46.165703
e18 e95 64.531862
e18 e96 48.497089
e18 e97 42.494468
e18 e98 69.749031
e18 e99 76.249624
e18 e100 8.484527
e18 e101 18.795543
e18 e102 67.189680
e18 e103 74.410427
e18 e104 90.772850
e18 e105 67.436602
e18 e106 96.254702
e18 e107 47.764603
e18 e108 9.270625
e18 e109 82.071615
e18 e110 3.681474
e18 e111 4.535757
e18 e112 82.264841
e18 e113 47.924975
e18 e114 31.182400
e18 e115 97.644527
e18 e116 49.704323
e18 e117 19.748725
e18 e118 59.722343
e18 e119 80.142055
e18 e120 39.511214
e18 e121 47.820048
e18 e122 26.648823
e18 e123 25.294343
e18 e124 59.889347
e18 e125 25.480667
e18 e126 12.848268
e18 e127 21.640668
e18 e128 74.278421
e18 e129 34.505071
e18 e130 65.384658
e18 e131 75.295169
e18 e132 42.777786
e18 e133 34.457197
e18 e134 29.104223
e18 e135 64.146084
e18 e136 26.484680
e18 e137 24.904089
e18 e138 83.100356
e18 e139 61.893694
e18 e140 17.758289
e18 e141 95.545094
e18 e142 77.970926
e18 e143 24.389795
e18 e144 91.870192
e18 e145 7.321218
e18 e146 14.917197
e18 e147 21.048566
e18 e148 38.118253
e18 e149 70.819836
e18 e150 31.003202
e18 e151 69.119860
e18 e152 15.047387
e18 e153 25.947883
e18 e154 36.491322
e18 e155 91.574232
e18 e156 17.131078
e18 e157 73.643300
e18 e158 57.318880
e18 e159 42.387425
e18 e160 73.611849
e18 e161 64.840446
e18 e162 78.203753
e18 e163 89.914699
e18 e164 77.802507
e18 e165 79.573569
e18 e166 58.885833
e18 e167 60.713783
e18 e168 23.138379
e18 e169 57.890447
e18 e170 30.359874
e18 e171 56.052085
e18 e172 44.689147
e18 e173 74.645906
e18 e174 37.530023
e18 e175 83.088103
e18 e176 83.907704
e18 e177 15.960990
e18 e178 53.984114
e18 e179 38.841737
e18 e180 84.805149
e18 e181 65.843994
e18 e182 16.403148
e18 e183 63.025370
e18 e184 66.393376
e18 e185 86.469515
e18 e186 21.613744
e18 e187 23.718382
e18 e188 50.651235
e18 e189 87.753736
e18 e190 45.280661
e18 e191 104.890825
e18 e192 63.886311
e18 e193 24.182423
e18 e194 14.769275
e18 e195 65.134951
e18 e196 39.144067
e18 e197 36.669098
e18 e198 44.685282
e18 e199 16.327850
e18 e200 35.353797
e18 e201 56.743425
e18 e202 14.364896
e18 e203 62.081104
e18 e204 71.972054
e18 e205 58.880992
e18 e206 27.388367
e18 e207 82.524218
e18 e208 18.827758
e18 e209 31.604207
e18 e210 49.228315
e18 e211 5.022019
e18 e212 26.011611
e18 e213 41.072811
e18 e214 41.575313
e18 e215 39.681416
e18 e216 16.245104
e18 e217 29.040297
e18 e218 29.668518
e18 e219 50.101750
e18 e220 67.647292
e18 e221 70.094608
e18 e222 65.452800
e18 e223 24.480575
e18 e224 59.009922
e18 e225 64.921019
e18 e226 33.826920
e18 e227 83.065386
e18 e228 55.089189
e18 e229 70.596723
e18 e230 52.323452
e18 e231 46.218911
e18 e232 58.749060
e18 e233 40.836928
e18 e234 66.997865
e18 e235 51.919476
e18 e236 39.715090
e18 e237 73.068592
e18 e238 70.683852
e18 e239 40.959318
e18 e240 83.088595
e18 e241 54.023718
e18 e242 62.714183
e18 e243 14.483550
e18 e244 4.974513
e18 e245 82.138235
e18 e246 23.734208
e18 e247 71.197774
e18 e248 44.018482
e18 e249 42.663083
e18 e250 47.111610
e19 e20 55.731224
e19 e21 66.349543
e19 e22 53.228153
e19 e23 56.949518
e19 e24 25.274361
e19 e25 34.668812
e19 e26 27.924767
e19 e27 15.153720
e19 e28 105.457203
e19 e29 10.003106
e19 e30 67.335549
e19 e31 59.884057
e19 e32 51.823884
e19 e33 75.056427
e19 e34 9.039064
e19 e35 83.196066
e19 e36 64.410531
e19 e37 56.756969
e19 e38 29.707864
e19 e39 15.148854
e19 e40 86.601568
e19 e41 39.512035
e19 e42 12.503332
e19 e43 63.931718
e19 e44 75.566833
e19 e45 33.573468
e19 e46 24.217550
e19 e47 96.437397
e19 e48 41.834536
e19 e49 47.247155
e19 e50 70.587699
e19 e51 54.070502
e19 e52 6.191503
e19 e53 54.833904
e19 e54 38.140184
e19 e55 31.235449
e19 e56 11.006889
e19 e57 87.391933
e19 e58 85.483863
e19 e59 68.959322
e19 e60 41.710111
e19 e61 75.286855
e19 e62 61.582098
e19 e63 89.038386
e19 e64 23.584495
e19 e65 42.656221
e19 e66 82.721883
e19 e67 72.235194
e19 e68 52.251993
e19 e69 35.821837
e19 e70 78.808700
e19 e71 41.631551
e19 e72 68.363845
e19 e73 50.310109
e19 e74 60.926994
e19 e75 36.306260
e19 e76 6.113223
e19 e77 88.261682
e19 e78 42.328140
e19 e79 52.293586
e19 e80 18.598587
e19 e81 42.419378
e19 e82 31.990578
e19 e83 83.101334
e19 e84 45.266090
e19 e85 76.666345
e19 e86 56.572241
e19 e87 57.911091
e19 e88 80.344391
e19 e89 66.471295
e19 e90 31.399362
e19 e91 73.290215
e19 e92 16.933453
e19 e93 80.427236
e19 e94 51.174934
e19 e95 69.072998
e19 e96 54.978382
e19 e97 36.833806
e19 e98 73.677602
e19 e99 77.836798
e19 e100 14.909485
e19 e101 25.020449
e19 e102 69.063203
e19 e103 80.449134
e19 e104 92.436788
e19 e105 71.616977
e19 e106 97.481523
e19 e107 54.449750
e19 e108 8.938098
e19 e109 88.233641
e19 e110 3.228749
e19 e111 9.478653
e19 e112 88.804340
e19 e113 42.480607
e19 e114 37.943986
e19 e115 99.368930
e19 e116 56.239841
e19 e117 20.866565
e19 e118 54.446761
e19 e119 83.354629
e19 e120 37.738911
e19 e121 44.698566
e19 e122 27.863207
e19 e123 31.990741
e19 e124 55.884073
e19 e125 29.503831
e19 e126 16.612935
e19 e127 15.207873
e19 e128 79.376536
e19 e129 41.316621
e19 e130 69.130639
e19 e131 78.304595
e19 e132 46.538972
e19 e133 40.460067
e19 e134 28.435453
e19 e135 66.124930
e19 e136 31.679716
e19 e137 23.932475
e19 e138 89.255878
e19 e139 65.919467
e19 e140 24.104145
e19 e141 97.232494
e19 e142 83.930374
e19 e143 30.333544
e19 e144 93.712287
e19 e145 11.245043
e19 e146 20.347311
e19 e147 27.327134
e19 e148 44.853544
e19 e149 67.651214
e19 e150 37.694678
e19 e151 74.674000
e19 e152 9.581982
e19 e153 31.046208
e19 e154 35.981466
e19 e155 92.677446
e19 e156 13.170552
e19 e157 74.156409
e19 e158 52.978422
e19 e159 46.099580
e19 e160 73.931024
e19 e161 63.844672
e19 e162 83.713317
e19 e163 92.926759
e19 e164 82.228793
e19 e165 83.284460
e19 e166 65.438024
e19 e167 57.670643
e19 e168 29.638146
e19 e169 64.446155
e19 e170 37.199757
e19 e171 56.458975
e19 e172 51.450738
e19 e173 75.591590
e19 e174 43.613221
e19 e175 89.344854
e19 e176 90.206544
e19 e177 10.303118
e19 e178 60.635901
e19 e179 45.539065
e19 e180 91.202095
e19 e181 71.295208
e19 e182 22.553107
e19 e183 69.376993
e19 e184 71.218295
e19 e185 87.180264
e19 e186 27.181132
e19 e187 29.004356
e19 e188 46.879294
e19 e189 90.226329
e19 e190 52.129473
e19 e191 106.751964
e19 e192 63.987205
e19 e193 17.916801
e19 e194 9.567418
e19 e195 62.889454
e19 e196 36.195626
e19 e197 38.097476
e19 e198 47.242540
e19 e199 9.499649
e19 e200 42.180462
e19 e201 60.257189
e19 e202 15.893523
e19 e203 67.529332
e19 e204 71.666868
e19 e205 59.050434
e19 e206 30.436051
e19 e207 86.781636
e19 e208 12.105722
e19 e209 32.974712
e19 e210 55.837549
e19 e211 7.523903
e19 e212 32.245271
e19 e213 38.176307
e19 e214 39.753110
e19 e215 38.282575
e19 e216 16.886767
e19 e217 27.199532
e19 e218 32.905224
e19 e219 56.929890
e19 e220 69.347047
e19 e221 65.934722
e19 e222 69.984230
e19 e223 24.004348
e19 e224 65.784609
e19 e225 60.078496
e19 e226 28.883762
e19 e227 85.451300
e19 e228 50.886545
e19 e229 74.131819
e19 e230 58.474378
e19 e231 43.611790
e19 e232 53.664385
e19 e233 44.250924
e19 e234 67.967187
e19 e235 56.563098
e19 e236 36.811004
e19 e237 72.240698
e19 e238 68.014703
e19 e239 37.119476
e19 e240 83.397039
e19 e241 53.189803
e19 e242 63.922485
e19 e243 13.668253
e19 e244 6.006988
e19 e245 83.056627
e19 e246 26.180773
e19 e247 69.246235
e19 e248 47.889095
e19 e249 46.157238
e19 e250 41.985996
e20 e21 31.240679
e20 e22 68.743598
e20 e23 83.364134
e20 e24 36.764479
e20 e25 77.461682
e20 e26 82.651358
e20 e27 68.842955
e20 e28 76.024740
e20 e29 58.750999
e20 e30 78.998169
e20 e31 70.092778
e20 e32 42.414502
e20 e33 47.833307
e20 e34 51.277631
e20 e35 106.115578
e20 e36 48.835889
e20 e37 69.052789
e20 e38 85.404683
e20 e39 62.946647
e20 e40 102.017334
e20 e41 74.351190
e20 e42 44.070627
e20 e43 72.981366
e20 e44 86.766078
e20 e45 42.756997
e20 e46 62.206642
e20 e47 65.869965
e20 e48 65.599927
e20 e49 35.086570
e20 e50 71.208734
e20 e51 15.000303
e20 e52 49.924393
e20 e53 64.012861
e20 e54 87.148349
e20 e55 50.554495
e20 e56 54.426250
e20 e57 67.224915
e20 e58 101.789862
e20 e59 51.818302
e20 e60 86.585929
e20 e61 90.266791
e20 e62 5.859481
e20 e63 61.299868
e20 e64 56.730761
e20 e65 13.403314
e20 e66 47.734541
e20 e67 20.656328
e20 e68 12.465473
e20 e69 67.087035
e20 e70 87.771545
e20 e71 84.894391
e20 e72 89.123928
e20 e73 5.865841
e20 e74 38.511496
e20 e75 69.145729
e20 e76 60.834648
e20 e77 102.494646
e20 e78 13.611194
e20 e79 86.397106
e20 e80 50.264340
e20 e81 19.419573
e20 e82 78.283761
e20 e83 86.437533
e20 e84 28.114303
e20 e85 45.430553
e20 e86 45.581993
e20 e87 18.090983
e20 e88 81.097035
e20 e89 34.472068
e20 e90 29.839614
e20 e91 45.774112
e20 e92 72.061895
e20 e93 38.192512
e20 e94 65.734290
e20 e95 72.207006
e20 e96 83.802601
e20 e97 28.234856
e20 e98 69.584819
e20 e99 52.062199
e20 e100 66.494740
e20 e101 63.017855
e20 e102 49.028017
e20 e103 97.132909
e20 e104 63.385377
e20 e105 70.524919
e20 e106 63.956787
e20 e107 87.009146
e20 e108 64.618620
e20 e109 105.318659
e20 e110 56.809018
e20 e111 56.458532
e20 e112 112.318687
e20 e113 24.083763
e20 e114 83.273300
e20 e115 69.451469
e20 e116 85.608178
e20 e117 76.477031
e20 e118 21.115503
e20 e119 69.839779
e20 e120 22.081340
e20 e121 11.299491
e20 e122 83.373883
e20 e123 71.206927
e20 e124 6.734002
e20 e125 84.531455
e20 e126 52.421160
e20 e127 45.110027
e20 e128 85.109365
e20 e129 80.192052
e20 e130 64.994571
e20 e131 64.480576
e20 e132 53.991112
e20 e133 68.704775
e20 e134 33.141479
e20 e135 48.304045
e20 e136 85.101437
e20 e137 35.786241
e20 e138 106.079923
e20 e139 65.497259
e20 e140 63.455702
e20 e141 67.407728
e20 e142 98.876582
e20 e143 81.900120
e20 e144 65.849208
e20 e145 66.096581
e20 e146 73.674814
e20 e147 64.408497
e20 e148 80.817487
e20 e149 11.973704
e20 e150 74.885460
e20 e151 86.591506
e20 e152 59.983659
e20 e153 84.665003
e20 e154 28.887160
e20 e155 59.098282
e20 e156 64.989549
e20 e157 40.912213
e20 e158 10.266560
e20 e159 53.496727
e20 e160 39.214312
e20 e161 22.957306
e20 e162 93.060658
e20 e163 75.256488
e20 e164 80.374463
e20 e165 74.327320
e20 e166 93.048531
e20 e167 3.303030
e20 e168 67.472251
e20 e169 92.323073
e20 e170 78.311707
e20 e171 31.827825
e20 e172 86.482490
e20 e173 45.327788
e20 e174 71.279141
e20 e175 107.724161
e20 e176 109.139531
e20 e177 46.185703
e20 e178 91.163969
e20 e179 80.536303
e20 e180 111.672488
e20 e181 82.936053
e20 e182 74.055563
e20 e183 92.826554
e20 e184 76.396731
e20 e185 51.730546
e20 e186 79.954679
e20 e187 58.713763
e20 e188 9.516273
e20 e189 68.448970
e20 e190 91.178787
e20 e191 76.727833
e20 e192 31.978746
e20 e193 42.561377
e20 e194 60.606232
e20 e195 12.437391
e20 e196 19.984603
e20 e197 38.233850
e20 e198 45.704003
e20 e199 51.335827
e20 e200 85.207367
e20 e201 57.927923
e20 e202 47.470994
e20 e203 80.201262
e20 e204 32.828802
e20 e205 30.661834
e20 e206 86.048791
e20 e207 82.148030
e20 e208 48.855659
e20 e209 88.471333
e20 e210 86.585273
e20 e211 54.339062
e20 e212 66.422520
e20 e213 18.130245
e20 e214 20.332203
e20 e215 23.310710
e20 e216 72.460720
e20 e217 30.849676
e20 e218 88.457863
e20 e219 93.312236
e20 e220 47.751149
e20 e221 13.948403
e20 e222 72.721260
e20 e223 37.017919
e20 e224 98.517644
e20 e225 17.316193
e20 e226 28.972866
e20 e227 64.126235
e20 e228 9.493670
e20 e229 66.332732
e20 e230 81.819326
e20 e231 13.851528
e20 e232 18.606968
e20 e233 50.890697
e20 e234 41.002639
e20 e235 65.500295
e20 e236 19.453462
e20 e237 29.142964
e20 e238 13.757014
e20 e239 18.848774
e20 e240 45.754749
e20 e241 21.605076
e20 e242 40.938720
e20 e243 68.816516
e20 e244 61.442248
e20 e245 50.264795
e20 e246 45.650571
e20 e247 18.904411
e20 e248 55.261295
e20 e249 51.971552
e20 e250 21.299249
e21 e22 52.132027
e21 e23 68.916719
e21 e24 41.168833
e21 e25 73.788708
e21 e26 87.851307
e21 e27 74.724002
e21 e28 45.585532
e21 e29 64.448226
e21 e30 57.869917
e21 e31 50.264889
e21 e32 23.650351
e21 e33 16.692570
e21 e34 58.555562
e21 e35 86.545810
e21 e36 22.035234
e21 e37 50.615026
e21 e38 93.008671
e21 e39 66.450997
e21 e40 79.414734
e21 e41 66.767612
e21 e42 54.046614
e21 e43 51.842433
e21 e44 64.125057
e21 e45 37.417982
e21 e46 60.593865
e21 e47 35.411560
e21 e48 54.650673
e21 e49 21.810876
e21 e50 46.428065
e21 e51 17.800333
e21 e52 62.302543
e21 e53 45.488611
e21 e54 85.938998
e21 e55 45.017694
e21 e56 59.801289
e21 e57 36.222237
e21 e58 79.601192
e21 e59 23.298694
e21 e60 82.452853
e21 e61 68.855481
e21 e62 30.918065
e21 e63 30.190442
e21 e64 55.186108
e21 e65 32.723283
e21 e66 17.978675
e21 e67 20.979099
e21 e68 21.025857
e21 e69 59.790245
e21 e70 64.008865
e21 e71 79.986814
e21 e72 70.678288
e21 e73 30.156169
e21 e74 12.602735
e21 e75 62.014471
e21 e76 69.334115
e21 e77 79.336594
e21 e78 33.317328
e21 e79 75.629203
e21 e80 52.341427
e21 e81 46.895945
e21 e82 76.678218
e21 e83 60.536974
e21 e84 21.183671
e21 e85 14.305201
e21 e86 23.345346
e21 e87 13.516126
e21 e88 54.828270
e21 e89 3.780506
e21 e90 53.017840
e21 e91 14.702204
e21 e92 79.154523
e21 e93 14.531451
e21 e94 49.587418
e21 e95 48.380155
e21 e96 70.578613
e21 e97 54.191836
e21 e98 43.051578
e21 e99 20.920398
e21 e100 71.243282
e21 e101 61.065008
e21 e102 19.890428
e21 e103 75.624650
e21 e104 32.517416
e21 e105 45.110367
e21 e106 34.385242
e21 e107 75.243790
e21 e108 74.743427
e21 e109 83.127802
e21 e110 65.864732
e21 e111 62.399701
e21 e112 92.440246
e21 e113 52.171270
e21 e114 80.035988
e21 e115 38.945532
e21 e116 72.325899
e21 e117 86.182121
e21 e118 52.194764
e21 e119 40.005116
e21 e120 30.437863
e21 e121 32.115433
e21 e122 93.123060
e21 e123 67.048171
e21 e124 37.966478
e21 e125 90.083499
e21 e126 55.140265
e21 e127 62.206950
e21 e128 60.329882
e21 e129 73.510014
e21 e130 39.333679
e21 e131 35.077484
e21 e132 38.864095
e21 e133 59.145761
e21 e134 37.917284
e21 e135 20.458187
e21 e136 88.264222
e21 e137 42.439490
e21 e138 83.703476
e21 e139 41.484345
e21 e140 62.070843
e21 e141 36.818556
e21 e142 76.393189
e21 e143 83.622401
e21 e144 34.856126
e21 e145 73.677775
e21 e146 78.347265
e21 e147 61.382645
e21 e148 72.276607
e21 e149 31.196987
e21 e150 68.509727
e21 e151 64.301065
e21 e152 73.943767
e21 e153 88.113211
e21 e154 30.374482
e21 e155 29.342001
e21 e156 78.715082
e21 e157 9.957655
e21 e158 41.227749
e21 e159 38.612910
e21 e160 8.667003
e21 e161 8.568928
e21 e162 68.824903
e21 e163 44.326538
e21 e164 53.210539
e21 e165 45.400856
e21 e166 77.528481
e21 e167 28.406712
e21 e168 63.730550
e21 e169 77.058499
e21 e170 73.407983
e21 e171 11.236589
e21 e172 76.235608
e21 e173 14.102772
e21 e174 60.560686
e21 e175 85.884476
e21 e176 87.420049
e21 e177 59.943678
e21 e178 77.531362
e21 e179 71.497581
e21 e180 90.426349
e21 e181 61.090974
e21 e182 77.064482
e21 e183 75.168113
e21 e184 52.708800
e21 e185 22.450168
e21 e186 83.099239
e21 e187 54.175438
e21 e188 36.294073
e21 e189 37.269787
e21 e190 82.509905
e21 e191 46.452078
e21 e192 3.297553
e21 e193 60.661211
e21 e194 74.341800
e21 e195 20.618757
e21 e196 35.743244
e21 e197 31.240180
e21 e198 30.075286
e21 e199 66.363069
e21 e200 80.088947
e21 e201 35.189881
e21 e202 52.153079
e21 e203 59.332229
e21 e204 5.701723
e21 e205 7.937016
e21 e206 93.097723
e21 e207 53.855025
e21 e208 64.932957
e21 e209 98.074039
e21 e210 73.881046
e21 e211 61.522244
e21 e212 61.002426
e21 e213 34.257857
e21 e214 28.889146
e21 e215 29.088554
e21 e216 82.497400
e21 e217 39.933047
e21 e218 95.080517
e21 e219 82.688031
e21 e220 18.235168
e21 e221 41.930470
e21 e222 48.608704
e21 e223 42.374572
e21 e224 85.016196
e21 e225 48.339143
e21 e226 49.590106
e21 e227 33.081735
e21 e228 39.766170
e21 e229 38.835529
e21 e230 66.049796
e21 e231 29.521827
e21 e232 49.642916
e21 e233 37.106624
e21 e234 10.794404
e21 e235 46.347703
e21 e236 35.153528
e21 e237 9.473232
e21 e238 25.911328
e21 e239 39.873600
e21 e240 17.499660
e21 e241 14.233671
e21 e242 13.060210
e21 e243 79.870525
e21 e244 70.586443
e21 e245 19.769411
e21 e246 44.399019
e21 e247 18.793419
e21 e248 39.404694
e21 e249 36.983708
e21 e250 48.871321
e22 e23 16.908822
e22 e24 40.186517
e22 e25 33.436615
e22 e26 56.990132
e22 e27 49.586980
e22 e28 68.283689
e22 e29 44.322907
e22 e30 14.150581
e22 e31 7.567834
e22 e32 28.920009
e22 e33 47.190346
e22 e34 44.964268
e22 e35 37.458755
e22 e36 33.147938
e22 e37 4.247371
e22 e38 64.630860
e22 e39 41.465429
e22 e40 35.663273
e22 e41 22.905949
e22 e42 48.103610
e22 e43 11.244809
e22 e44 22.585205
e22 e45 28.464104
e22 e46 30.597105
e22 e47 62.579493
e22 e48 12.113053
e22 e49 34.374571
e22 e50 20.815736
e22 e51 55.739559
e22 e52 54.369763
e22 e53 7.199061
e22 e54 45.791550
e22 e55 24.189868
e22 e56 42.222204
e22 e57 47.428639
e22 e58 34.967808
e22 e59 35.569640
e22 e60 38.995381
e22 e61 23.571224
e22 e62 72.456255
e22 e63 55.043773
e22 e64 29.671621
e22 e65 58.796216
e22 e66 58.258219
e22 e67 71.005703
e22 e68 57.038556
e22 e69 20.170280
e22 e70 25.617817
e22 e71 36.028990
e22 e72 20.409122
e22 e73 63.624453
e22 e74 39.682140
e22 e75 21.273476
e22 e76 51.120091
e22 e77 36.835984
e22 e78 59.068317
e22 e79 25.525360
e22 e80 35.554134
e22 e81 70.850502
e22 e82 38.557057
e22 e83 30.252524
e22 e84 40.781913
e22 e85 51.686785
e22 e86 28.887809
e22 e87 55.724635
e22 e88 28.490292
e22 e89 49.229935
e22 e90 67.198863
e22 e91 46.804392
e22 e92 54.234589
e22 e93 64.472150
e22 e94 3.029087
e22 e95 18.182378
e22 e96 19.048263
e22 e97 72.130609
e22 e98 26.124129
e22 e99 47.016276
e22 e100 45.814946
e22 e101 30.138679
e22 e102 38.367422
e22 e103 29.918819
e22 e104 58.451182
e22 e105 22.659472
e22 e106 66.072409
e22 e107 24.352250
e22 e108 56.684558
e22 e109 38.277007
e22 e110 50.450276
e22 e111 43.974662
e22 e112 43.680030
e22 e113 74.712842
e22 e114 38.427823
e22 e115 64.100274
e22 e116 20.665682
e22 e117 63.190167
e22 e118 82.641625
e22 e119 39.458770
e22 e120 48.793300
e22 e121 60.260502
e22 e122 68.226865
e22 e123 28.723744
e22 e124 73.820666
e22 e125 59.175349
e22 e126 36.862438
e22 e127 61.842530
e22 e128 26.283724
e22 e129 28.727812
e22 e130 23.626638
e22 e131 36.566728
e22 e132 14.782211
e22 e133 15.802431
e22 e134 41.618817
e22 e135 35.592741
e22 e136 54.087858
e22 e137 42.955717
e22 e138 39.187338
e22 e139 18.979282
e22 e140 31.447758
e22 e141 62.471440
e22 e142 32.642057
e22 e143 48.496853
e22 e144 58.252914
e22 e145 51.838184
e22 e146 49.736857
e22 e147 28.347620
e22 e148 25.258472
e22 e149 76.203907
e22 e150 25.875245
e22 e151 21.813289
e22 e152 62.681495
e22 e153 54.419664
e22 e154 41.421114
e22 e155 62.844964
e22 e156 65.131033
e22 e157 52.616071
e22 e158 74.203697
e22 e159 15.259849
