100 20
e14 e78 74.200122
e14 e79 59.374116
e14 e80 53.796996
e14 e81 76.304382
e14 e82 58.280087
e14 e83 79.540161
e14 e84 50.325612
e14 e85 47.701822
e14 e86 17.801820
e14 e87 82.906332
e14 e88 7.705025
e14 e89 45.711093
e14 e90 50.169293
e14 e91 73.673565
e14 e92 67.673008
e14 e93 17.825155
e14 e94 16.590388
e14 e95 98.095821
e14 e96 57.907577
e14 e97 40.876514
e14 e98 103.151138
e14 e99 75.612698
e14 e100 48.247273
e15 e16 70.353280
e15 e17 85.939893
e15 e18 37.461635
e15 e19 49.699187
e15 e20 74.057882
e15 e21 42.773847
e15 e22 16.408383
e15 e23 8.381321
e15 e24 66.439276
e15 e25 68.558710
e15 e26 27.145381
e15 e27 40.886601
e15 e28 57.699848
e15 e29 90.249782
e15 e30 86.770114
e15 e31 20.298492
e15 e32 81.356596
e15 e33 52.558102
e15 e34 83.633702
e15 e35 72.157471
e15 e36 33.605015
e15 e37 49.203527
e15 e38 37.728996
e15 e39 82.386727
e15 e40 60.444425
e15 e41 39.767619
e15 e42 107.753206
e15 e43 85.016322
e15 e44 40.447181
e15 e45 66.286695
e15 e46 76.706110
e15 e47 32.931845
e15 e48 34.310628
e15 e49 50.478525
e15 e50 85.357018
e15 e51 29.496507
e15 e52 98.054330
e15 e53 63.576658
e15 e54 33.878102
e15 e55 40.053318
e15 e56 33.860851
e15 e57 66.295266
e15 e58 63.292406
e15 e59 89.655122
e15 e60 85.457251
e15 e61 48.249640
e15 e62 68.747309
e15 e63 59.790029
e15 e64 14.251272
e15 e65 68.981855
e15 e66 51.771726
e15 e67 58.138295
e15 e68 85.482743
e15 e69 99.592568
e15 e70 101.342111
e15 e71 88.268047
e15 e72 34.131355
e15 e73 96.884758
e15 e74 101.374586
e15 e75 38.008113
e15 e76 47.533994
e15 e77 101.076728
e15 e78 20.069188
e15 e79 51.710948
e15 e80 41.689462
e15 e81 31.606421
e15 e82 40.244533
e15 e83 49.496404
e15 e84 43.985282
e15 e85 42.524868
e15 e86 78.728143
e15 e87 16.466941
e15 e88 82.905686
e15 e89 57.223529
e15 e90 44.196867
e15 e91 33.136699
e15 e92 41.256855
e15 e93 72.986550
e15 e94 97.064689
e15 e95 27.520388
e15 e96 46.513456
e15 e97 83.103934
e15 e98 37.692304
e15 e99 48.304882
e15 e100 52.186986
e16 e17 36.777375
e16 e18 33.348677
e16 e19 23.059030
e16 e20 42.706563
e16 e21 41.112282
e16 e22 54.431451
e16 e23 69.009330
e16 e24 44.865842
e16 e25 31.556747
e16 e26 43.444928
e16 e27 48.402216
e16 e28 45.867630
e16 e29 58.548735
e16 e30 22.480405
e16 e31 55.829941
e16 e32 45.824004
e16 e33 19.029304
e16 e34 38.681748
e16 e35 8.683189
e16 e36 66.574641
e16 e37 30.423783
e16 e38 36.588452
e16 e39 16.635735
e16 e40 38.119059
e16 e41 31.541237
e16 e42 41.772934
e16 e43 15.662039
e16 e44 37.860410
e16 e45 48.760762
e16 e46 33.688508
e16 e47 39.312945
e16 e48 53.481696
e16 e49 66.210190
e16 e50 36.112678
e16 e51 49.814991
e16 e52 52.740452
e16 e53 17.976802
e16 e54 37.970596
e16 e55 41.745369
e16 e56 53.952569
e16 e57 19.259042
e16 e58 60.329979
e16 e59 27.490320
e16 e60 39.687077
e16 e61 63.061713
e16 e62 41.063055
e16 e63 11.408139
e16 e64 72.157786
e16 e65 8.900011
e16 e66 75.160254
e16 e67 63.013173
e16 e68 20.277524
e16 e69 30.632835
e16 e70 31.557883
e16 e71 46.237739
e16 e72 40.762840
e16 e73 37.457546
e16 e74 36.911701
e16 e75 55.088684
e16 e76 39.597484
e16 e77 31.203106
e16 e78 53.463024
e16 e79 37.811015
e16 e80 40.526391
e16 e81 54.494351
e16 e82 36.478240
e16 e83 57.924884
e16 e84 28.780175
e16 e85 31.159611
e16 e86 8.783031
e16 e87 66.168884
e16 e88 18.413184
e16 e89 38.985442
e16 e90 28.609335
e16 e91 51.836655
e16 e92 45.745334
e16 e93 15.405065
e16 e94 35.911543
e16 e95 76.512257
e16 e96 36.003941
e16 e97 28.817009
e16 e98 81.286887
e16 e99 66.522485
e16 e100 39.210329
e17 e18 51.828791
e17 e19 39.955050
e17 e20 79.483669
e17 e21 72.193049
e17 e22 73.503187
e17 e23 81.128965
e17 e24 81.220639
e17 e25 68.288518
e17 e26 60.873011
e17 e27 79.224205
e17 e28 34.200814
e17 e29 24.424928
e17 e30 53.401290
e17 e31 66.367223
e17 e32 14.526918
e17 e33 49.113812
e17 e34 4.561532
e17 e35 45.007439
e17 e36 94.624206
e17 e37 62.839522
e17 e38 63.912978
e17 e39 23.810630
e17 e40 27.429375
e17 e41 49.085919
e17 e42 64.855439
e17 e43 42.547264
e17 e44 67.389745
e17 e45 84.980322
e17 e46 9.412937
e17 e47 53.871237
e17 e48 82.194593
e17 e49 56.709070
e17 e50 0.704409
e17 e51 57.372184
e17 e52 16.089312
e17 e53 54.222174
e17 e54 53.336155
e17 e55 46.388199
e17 e56 82.519487
e17 e57 55.916861
e17 e58 95.636271
e17 e59 16.606197
e17 e60 3.980503
e17 e61 95.310571
e17 e62 21.454361
e17 e63 36.904153
e17 e64 81.388597
e17 e65 45.677230
e17 e66 107.012500
e17 e67 97.304140
e17 e68 51.156789
e17 e69 51.286120
e17 e70 48.885504
e17 e71 10.361955
e17 e72 67.303502
e17 e73 14.852786
e17 e74 63.213997
e17 e75 54.553660
e17 e76 72.272938
e17 e77 48.227586
e17 e78 65.912312
e17 e79 35.159940
e17 e80 71.105284
e17 e81 58.238613
e17 e82 45.762863
e17 e83 49.501862
e17 e84 44.148950
e17 e85 59.590133
e17 e86 33.169042
e17 e87 88.461932
e17 e88 50.654630
e17 e89 74.171828
e17 e90 43.948277
e17 e91 55.706381
e17 e92 46.827024
e17 e93 51.770978
e17 e94 65.575986
e17 e95 79.550983
e17 e96 39.526171
e17 e97 8.284706
e17 e98 79.757936
e17 e99 98.492754
e17 e100 73.239996
e18 e19 12.568218
e18 e20 51.613401
e18 e21 26.868026
e18 e22 22.498355
e18 e23 35.660747
e18 e24 47.487032
e18 e25 42.010966
e18 e26 10.316850
e18 e27 32.079895
e18 e28 34.104062
e18 e29 62.939556
e18 e30 52.245851
e18 e31 22.943497
e18 e32 51.407763
e18 e33 17.922877
e18 e34 50.577140
e18 e35 36.631906
e18 e36 43.743201
e18 e37 23.587350
e18 e38 16.048807
e18 e39 44.990910
e18 e40 31.765779
e18 e41 2.744722
e18 e42 73.172129
e18 e43 48.606127
e18 e44 21.200686
e18 e45 49.627230
e18 e46 43.390432
e18 e47 6.779279
e18 e48 32.462515
e18 e49 44.035403
e18 e50 51.170480
e18 e51 19.121075
e18 e52 66.113405
e18 e53 31.337877
e18 e54 5.290849
e18 e55 17.124458
e18 e56 32.642045
e18 e57 34.535479
e18 e58 54.792207
e18 e59 52.818153
e18 e60 52.328996
e18 e61 48.186662
e18 e62 39.861587
e18 e63 22.411655
e18 e64 38.998247
e18 e65 33.672392
e18 e66 58.604437
e18 e67 53.574091
e18 e68 50.578562
e18 e69 63.516097
e18 e70 64.811620
e18 e71 56.680207
e18 e72 17.701962
e18 e73 60.805808
e18 e74 67.316597
e18 e75 28.849663
e18 e76 29.683506
e18 e77 64.486081
e18 e78 20.255084
e18 e79 24.096240
e18 e80 25.315767
e18 e81 25.240104
e18 e82 11.272428
e18 e83 37.270339
e18 e84 7.692890
e18 e85 15.317791
e18 e86 41.449563
e18 e87 36.763313
e18 e88 48.101176
e18 e89 37.183959
e18 e90 7.889198
e18 e91 23.196308
e18 e92 22.069043
e18 e93 39.225784
e18 e94 64.210481
e18 e95 44.923810
e18 e96 17.787443
e18 e97 47.440208
e18 e98 51.456434
e18 e99 50.746820
e18 e100 33.293100
e19 e20 51.766074
e19 e21 33.923663
e19 e22 35.062187
e19 e23 47.123444
e19 e24 49.742080
e19 e25 40.852066
e19 e26 22.699256
e19 e27 40.423204
e19 e28 29.316637
e19 e29 53.703211
e19 e30 44.265744
e19 e31 33.237006
e19 e32 41.418958
e19 e33 14.772450
e19 e34 39.167851
e19 e35 28.457528
e19 e36 54.721300
e19 e37 26.742048
e19 e38 24.416017
e19 e39 32.719496
e19 e40 24.217751
e19 e41 10.008260
e19 e42 64.539281
e19 e43 38.720038
e19 e44 28.567921
e19 e45 52.667919
e19 e46 32.057169
e19 e47 17.056605
e19 e48 42.522661
e19 e49 45.524074
e19 e50 39.276762
e19 e51 26.766298
e19 e52 54.866281
e19 e53 27.389022
e19 e54 15.918837
e19 e55 19.195880
e19 e56 42.809161
e19 e57 30.527395
e19 e58 60.407817
e19 e59 40.255735
e19 e60 40.850251
e19 e61 56.791389
e19 e62 31.169837
e19 e63 11.658575
e19 e64 49.659978
e19 e65 26.036904
e19 e66 68.025730
e19 e67 60.512884
e19 e68 42.303534
e19 e69 53.689392
e19 e70 54.461536
e19 e71 45.765233
e19 e72 27.497302
e19 e73 48.288829
e19 e74 59.242362
e19 e75 32.700635
e19 e76 35.254556
e19 e77 54.069083
e19 e78 31.237726
e19 e79 19.193024
e19 e80 32.599624
e19 e81 31.516320
e19 e82 13.499701
e19 e83 37.603712
e19 e84 5.932078
e19 e85 20.912389
e19 e86 30.284229
e19 e87 49.177260
e19 e88 40.036916
e19 e89 40.296924
e19 e90 5.736481
e19 e91 28.902264
e19 e92 23.693582
e19 e93 32.796685
e19 e94 57.169735
e19 e95 53.456392
e19 e96 14.835745
e19 e97 35.062984
e19 e98 58.388887
e19 e99 59.728670
e19 e100 37.637759
e20 e21 31.346328
e20 e22 59.165987
e20 e23 77.544455
e20 e24 8.975801
e20 e25 11.426247
e20 e26 56.139207
e20 e27 33.978547
e20 e28 81.043115
e20 e29 100.518816
e20 e30 34.398933
e20 e31 70.649449
e20 e32 87.646939
e20 e33 36.995834
e20 e34 81.253724
e20 e35 34.735678
e20 e36 50.532734
e20 e37 28.292983
e20 e38 39.119972
e20 e39 57.774700
e20 e40 75.163756
e20 e41 52.274605
e20 e42 47.945968
e20 e43 42.771310
e20 e44 34.724367
e20 e45 11.924086
e20 e46 75.766705
e20 e47 57.854479
e20 e48 41.387205
e20 e49 95.441656
e20 e50 78.817920
e20 e51 70.095665
e20 e52 95.427708
e20 e53 26.010662
e20 e54 56.481397
e20 e55 68.148831
e20 e56 41.950333
e20 e57 23.752319
e20 e58 25.108503
e20 e59 68.649021
e20 e60 82.333712
e20 e61 37.737040
e20 e62 80.589067
e20 e63 45.708177
e20 e64 83.205635
e20 e65 33.806563
e20 e66 47.808187
e20 e67 31.127250
e20 e68 35.378487
e20 e69 48.802805
e20 e70 52.781165
e20 e71 88.815372
e20 e72 41.350632
e20 e73 78.594891
e20 e74 41.393129
e20 e75 80.463061
e20 e76 26.588127
e20 e77 53.026086
e20 e78 67.105971
e20 e79 70.955970
e20 e80 32.556708
e20 e81 76.487271
e20 e82 61.827009
e20 e83 88.196147
e20 e84 53.930386
e20 e85 36.846568
e20 e86 47.822754
e20 e87 61.182084
e20 e88 33.970062
e20 e89 16.850651
e20 e90 53.925021
e20 e91 74.671509
e20 e92 73.156538
e20 e93 28.229921
e20 e94 34.651037
e20 e95 93.081622
e20 e96 66.084628
e20 e97 71.486891
e20 e98 101.257081
e20 e99 40.938336
e20 e100 21.895451
e21 e22 27.924822
e21 e23 46.271168
e21 e24 24.290694
e21 e25 26.410608
e21 e26 27.237688
e21 e27 7.306849
e21 e28 60.789907
e21 e29 87.625867
e21 e30 49.276826
e21 e31 40.755348
e21 e32 75.293837
e21 e33 23.405865
e21 e34 72.186528
e21 e35 38.232598
e21 e36 25.953118
e21 e37 10.795966
e21 e38 10.871695
e21 e39 57.373609
e21 e40 57.466539
e21 e41 28.790599
e21 e42 69.125396
e21 e43 51.450599
e21 e44 5.672824
e21 e45 25.083631
e21 e46 65.306519
e21 e47 31.307064
e21 e48 13.177611
e21 e49 69.635392
e21 e50 71.490578
e21 e51 42.239411
e21 e52 87.846505
e21 e53 26.419865
e21 e54 30.273169
e21 e55 43.740939
e21 e56 13.731180
e21 e57 28.012257
e21 e58 27.989740
e21 e59 67.683324
e21 e60 73.745891
e21 e61 23.129701
e21 e62 64.950976
e21 e63 35.643058
e21 e64 52.068922
e21 e65 35.230210
e21 e66 34.872245
e21 e67 26.865589
e21 e68 48.683794
e21 e69 63.965283
e21 e70 66.788917
e21 e71 79.180735
e21 e72 11.022871
e21 e73 77.243218
e21 e74 62.371598
e21 e75 53.832461
e21 e76 4.763500
e21 e77 66.722037
e21 e78 37.149912
e21 e79 50.584191
e21 e80 1.599307
e21 e81 48.672901
e21 e82 38.133578
e21 e83 63.568564
e21 e84 32.639456
e21 e85 13.011514
e21 e86 49.642807
e21 e87 31.097390
e21 e88 46.194967
e21 e89 14.497232
e21 e90 32.747248
e21 e91 47.425311
e21 e92 48.523306
e21 e93 35.965101
e21 e94 57.027565
e21 e95 62.599479
e21 e96 44.458305
e21 e97 65.820309
e21 e98 71.359144
e21 e99 26.307267
e21 e100 9.453286
e22 e23 18.380007
e22 e24 52.171792
e22 e25 52.782794
e22 e26 12.645757
e22 e27 27.843402
e22 e28 49.522210
e22 e29 81.359373
e22 e30 70.364743
e22 e31 16.038696
e22 e32 71.056734
e22 e33 36.276459
e22 e34 71.771273
e22 e35 55.844476
e22 e36 28.347272
e22 e37 33.107125
e22 e38 21.491528
e22 e39 67.315671
e22 e40 50.214652
e22 e41 25.085463
e22 e42 91.344823
e22 e43 68.815022
e22 e44 24.722562
e22 e45 52.613927
e22 e46 64.633432
e22 e47 19.693030
e22 e48 22.930931
e22 e49 49.234593
e22 e50 72.872399
e22 e51 22.377549
e22 e52 86.915729
e22 e53 47.182190
e22 e54 20.167193
e22 e55 30.372576
e22 e56 22.677326
e22 e57 49.929324
e22 e58 52.053423
e22 e59 75.316178
e22 e60 73.571926
e22 e61 39.382351
e22 e62 58.692861
e22 e63 44.257145
e22 e64 24.166134
e22 e65 52.656376
e22 e66 46.375407
e22 e67 48.091521
e22 e68 69.090454
e22 e69 83.292221
e22 e70 85.134629
e22 e71 77.230939
e22 e72 18.171589
e22 e73 83.198525
e22 e74 84.971512
e22 e75 33.977401
e22 e76 32.634471
e22 e77 84.886539
e22 e78 13.009351
e22 e79 41.483385
e22 e80 26.629267
e22 e81 27.440098
e22 e82 28.311721
e22 e83 45.590180
e22 e84 29.782967
e22 e85 26.141002
e22 e86 62.959320
e22 e87 15.538023
e22 e88 66.511693
e22 e89 42.365778
e22 e90 29.994299
e22 e91 27.596668
e22 e92 33.323384
e22 e93 56.578206
e22 e94 80.715340
e22 e95 35.382561
e22 e96 35.436576
e22 e97 69.683842
e22 e98 44.795168
e22 e99 40.567002
e22 e100 37.342462
e23 e24 70.460228
e23 e25 70.999221
e23 e26 25.735059
e23 e27 45.582509
e23 e28 51.245301
e23 e29 83.704331
e23 e30 86.979539
e23 e31 14.783670
e23 e32 75.464444
e23 e33 52.312049
e23 e34 78.507898
e23 e35 71.799279
e23 e36 40.890124
e23 e37 51.161766
e23 e38 39.478995
e23 e39 79.730185
e23 e40 54.793584
e23 e41 37.592131
e23 e42 108.028173
e23 e43 84.181360
e23 e44 43.049327
e23 e45 70.738969
e23 e46 71.771637
e23 e47 30.069954
e23 e48 39.695779
e23 e49 42.369450
e23 e50 80.580730
e23 e51 23.805954
e23 e52 92.433075
e23 e53 64.370977
e23 e54 31.269500
e23 e55 34.758132
e23 e56 39.317297
e23 e57 67.289987
e23 e58 69.054639
e23 e59 86.205254
e23 e60 80.327644
e23 e61 54.791412
e23 e62 62.885700
e23 e63 57.980739
e23 e64 6.458619
e23 e65 68.705072
e23 e66 59.278973
e23 e67 64.355796
e23 e68 85.509519
e23 e69 99.015299
e23 e70 100.436384
e23 e71 82.666330
e23 e72 36.448083
e23 e73 92.840718
e23 e74 101.864574
e23 e75 30.719725
e23 e76 50.997159
e23 e77 100.121510
e23 e78 15.942668
e23 e79 46.252220
e23 e80 44.998962
e23 e81 24.654001
e23 e82 36.105428
e23 e83 41.901742
e23 e84 41.219148
e23 e85 43.644681
e23 e86 77.036108
e23 e87 23.883500
e23 e88 82.964544
e23 e89 60.735098
e23 e90 41.422860
e23 e91 26.554006
e23 e92 35.156524
e23 e93 73.400024
e23 e94 98.019222
e23 e95 19.534403
e23 e96 41.637406
e23 e97 78.973575
e23 e98 29.684581
e23 e99 55.192368
e23 e100 55.705469
e24 e25 14.195249
e24 e26 50.604664
e24 e27 25.784701
e24 e28 78.952184
e24 e29 100.924400
e24 e30 40.728809
e24 e31 64.729071
e24 e32 88.065412
e24 e33 35.230139
e24 e34 82.522196
e24 e35 37.817940
e24 e36 41.648011
e24 e37 23.958185
e24 e38 33.412931
e24 e39 60.902953
e24 e40 73.792912
e24 e41 48.568915
e24 e42 56.069982
e24 e43 47.803398
e24 e44 28.526262
e24 e45 4.083592
e24 e46 76.546764
e24 e47 53.263168
e24 e48 33.040874
e24 e49 91.512751
e24 e50 80.533625
e24 e51 65.149195
e24 e52 97.300369
e24 e53 27.017335
e24 e54 51.984712
e24 e55 64.484664
e24 e56 33.588410
e24 e57 25.682423
e24 e58 17.432541
e24 e59 71.898719
e24 e60 83.753859
e24 e61 28.804787
e24 e62 79.932531
e24 e63 45.624387
e24 e64 76.334571
e24 e65 36.182039
e24 e66 39.159802
e24 e67 22.771023
e24 e68 41.329186
e24 e69 55.660302
e24 e70 59.453353
e24 e71 90.031604
e24 e72 34.971847
e24 e73 81.924056
e24 e74 49.382430
e24 e75 76.105328
e24 e76 19.703136
e24 e77 59.630367
e24 e78 61.136150
e24 e79 68.675663
e24 e80 25.685240
e24 e81 71.608112
e24 e82 58.295606
e24 e83 84.670790
e24 e84 50.956329
e24 e85 32.217057
e24 e86 51.199865
e24 e87 52.919106
e24 e88 39.548092
e24 e89 10.424756
e24 e90 50.985314
e24 e91 70.017686
e24 e92 69.480861
e24 e93 32.004519
e24 e94 42.799132
e24 e95 86.824593
e24 e96 63.312894
e24 e97 73.525238
e24 e98 95.406266
e24 e99 32.053280
e24 e100 15.092345
e25 e26 47.815537
e25 e27 31.237154
e25 e28 70.004768
e25 e29 89.107135
e25 e30 27.089295
e25 e31 62.533356
e25 e32 76.232524
e25 e33 26.169406
e25 e34 69.946949
e25 e35 23.956100
e25 e36 49.815906
e25 e37 19.956567
e25 e38 31.580794
e25 e39 47.115234
e25 e40 63.921868
e25 e41 42.330990
e25 e42 44.408345
e25 e43 33.623041
e25 e44 28.129110
e25 e45 18.277986
e25 e46 64.378310
e25 e47 48.540871
e25 e48 38.617711
e25 e49 85.291662
e25 e50 67.615966
e25 e51 60.942350
e25 e52 84.289674
e25 e53 14.585725
e25 e54 47.106472
e25 e55 57.984634
e25 e56 39.201038
e25 e57 12.399377
e25 e58 31.348036
e25 e59 58.081143
e25 e60 71.060636
e25 e61 39.854637
e25 e62 69.207521
e25 e63 34.310077
e25 e64 76.247657
e25 e65 22.684260
e25 e66 51.290419
e25 e67 35.905799
e25 e68 27.453388
e25 e69 42.234748
e25 e70 45.849580
e25 e71 77.504703
e25 e72 34.611476
e25 e73 68.088485
e25 e74 37.583579
e25 e75 70.707931
e25 e76 21.934158
e25 e77 45.977418
e25 e78 59.100812
e25 e79 60.027139
e25 e80 27.188663
e25 e81 67.206840
e25 e82 51.633902
e25 e83 77.819560
e25 e84 43.476894
e25 e85 28.190975
e25 e86 37.281038
e25 e87 57.495027
e25 e88 25.528597
e25 e89 13.927747
e25 e90 43.451403
e25 e91 65.207255
e25 e92 62.960498
e25 e93 17.873567
e25 e94 31.556893
e25 e95 85.160690
e25 e96 55.409207
e25 e97 60.373699
e25 e98 92.787875
e25 e99 43.361837
e25 e100 17.971646
e26 e27 30.336554
e26 e28 38.545223
e26 e29 69.592125
e26 e30 61.370911
e26 e31 14.727760
e26 e32 58.863557
e26 e33 26.670259
e26 e34 59.207263
e26 e35 46.077326
e26 e36 37.567788
e26 e37 28.027231
e26 e38 17.194164
e26 e39 55.286547
e26 e40 38.241285
e26 e41 12.697599
e26 e42 82.405615
e26 e43 58.476410
e26 e44 22.186046
e26 e45 52.012959
e26 e46 52.052543
e26 e47 7.267596
e26 e48 28.329443
e26 e49 42.835147
e26 e50 60.239432
e26 e51 15.076639
e26 e52 74.450413
e26 e53 39.249224
e26 e54 7.550961
e26 e55 19.428710
e26 e56 28.330375
e26 e57 42.306848
e26 e58 54.665163
e26 e59 62.907777
e26 e60 61.001353
e26 e61 45.113303
e26 e62 46.679680
e26 e63 32.679228
e26 e64 29.675194
e26 e65 42.999631
e26 e66 54.195279
e26 e67 52.160409
e26 e68 59.845766
e26 e69 73.285097
e26 e70 74.757174
e26 e71 64.812034
e26 e72 16.272845
e26 e73 70.625503
e26 e74 76.336099
e26 e75 26.943637
e26 e76 31.225970
e26 e77 74.454441
e26 e78 11.383299
e26 e79 29.686525
e26 e80 25.656845
e26 e81 21.463199
e26 e82 16.130077
e26 e83 37.525452
e26 e84 17.218428
e26 e85 19.624658
e26 e86 51.678964
e26 e87 27.766664
e26 e88 57.314645
e26 e89 40.208277
e26 e90 17.430929
e26 e91 20.397844
e26 e92 23.361621
e26 e93 47.932980
e26 e94 72.766716
e26 e95 37.364372
e26 e96 23.413540
e26 e97 57.063695
e26 e98 45.132215
e26 e99 47.116497
e26 e100 35.593552
e27 e28 66.181003
e27 e29 94.011066
e27 e30 55.659165
e27 e31 42.423395
e27 e32 81.838903
e27 e33 30.648992
e27 e34 79.084980
e27 e35 45.298472
e27 e36 19.163156
e27 e37 18.019870
e27 e38 16.272973
e27 e39 64.680450
e27 e40 63.436677
e27 e41 34.295921
e27 e42 75.016527
e27 e43 58.410433
e27 e44 11.899347
e27 e45 25.401288
e27 e46 72.136867
e27 e47 35.542367
e27 e48 7.484030
e27 e49 73.171686
e27 e50 78.523356
e27 e51 45.356168
e27 e52 94.775977
e27 e53 33.295316
e27 e54 34.715681
e27 e55 48.340886
e27 e56 8.062296
e27 e57 34.622359
e27 e58 24.578790
e27 e59 74.978350
e27 e60 80.672913
e27 e61 16.376791
e27 e62 71.157179
e27 e63 42.842437
e27 e64 51.739363
e27 e65 42.349138
e27 e66 27.791339
e27 e67 21.871314
e27 e68 55.215173
e27 e69 70.544502
e27 e70 73.505329
e27 e71 85.983110
e27 e72 14.602139
e27 e73 84.515566
e27 e74 68.212616
e27 e75 57.280098
e27 e76 9.848897
e27 e77 73.465392
e27 e78 38.872242
e27 e79 56.142315
e27 e80 8.153032
e27 e81 51.634046
e27 e82 43.157563
e27 e83 67.649992
e27 e84 38.533269
e27 e85 19.697778
e27 e86 56.903726
e27 e87 27.206424
e27 e88 52.775768
e27 e89 17.781769
e27 e90 38.662465
e27 e91 50.724261
e27 e92 52.910603
e27 e93 42.653035
e27 e94 62.565171
e27 e95 63.214293
e27 e96 49.865610
e27 e97 72.979480
e27 e98 72.480413
e27 e99 19.340058
e27 e100 13.265950
e28 e29 32.550012
e28 e30 68.272593
e28 e31 37.426310
e28 e32 24.822687
e28 e33 44.076597
e28 e34 30.384606
e28 e35 53.767312
e28 e36 76.101933
e28 e37 55.464897
e28 e38 50.093454
e28 e39 45.158572
e28 e40 8.389739
e28 e41 32.006924
e28 e42 86.103003
e28 e43 59.724005
e28 e44 55.124312
e28 e45 81.734060
e28 e46 25.328380
e28 e47 31.640860
e28 e48 66.043197
e28 e49 23.148192
e28 e50 33.867928
e28 e51 28.351859
e28 e52 42.094928
e28 e53 56.041479
e28 e54 32.055577
e28 e55 19.223981
e28 e56 66.147635
e28 e57 59.014954
e28 e58 88.452206
e28 e59 45.762751
e28 e60 32.051623
e28 e61 82.202037
e28 e62 12.961072
e28 e63 37.019148
e28 e64 49.987555
e28 e65 52.272807
e28 e66 92.231358
e28 e67 87.613664
e28 e68 66.015736
e28 e69 73.291391
e28 e70 72.545634
e28 e71 32.598167
e28 e72 51.713670
e28 e73 48.513616
e28 e74 82.123494
e28 e75 21.508717
e28 e76 63.112604
e28 e77 71.984882
e28 e78 38.354956
e28 e79 10.327874
e28 e80 59.275488
e28 e81 26.678689
e28 e82 23.156209
e28 e83 15.406968
e28 e84 28.402805
e28 e85 48.348011
e28 e86 49.111740
e28 e87 64.994089
e28 e88 64.268636
e28 e89 69.253565
e28 e90 28.331350
e28 e91 24.699671
e28 e92 16.553012
e28 e93 59.545220
e28 e94 81.735064
e28 e95 46.022451
e28 e96 16.341073
e28 e97 35.831696
e28 e98 45.572425
e28 e99 84.638480
e28 e100 66.132270
e29 e30 77.257654
e29 e31 69.971141
e29 e32 12.880778
e29 e33 66.416603
e29 e34 20.795678
e29 e35 67.176559
e29 e36 106.553082
e29 e37 79.849469
e29 e38 77.806011
e29 e39 47.859631
e29 e40 31.388399
e29 e41 60.366080
e29 e42 89.265834
e29 e43 66.549018
e29 e44 82.225558
e29 e45 104.385066
e29 e46 24.868134
e29 e47 62.363098
e29 e48 95.339666
e29 e49 48.393262
e29 e50 24.847953
e29 e51 60.858286
e29 e52 16.810391
e29 e53 74.568938
e29 e54 62.406334
e29 e55 51.083548
e29 e56 95.543819
e29 e57 76.784685
e29 e58 113.595293
e29 e59 40.886499
e29 e60 20.523986
e29 e61 110.385432
e29 e62 23.084701
e29 e63 55.300025
e29 e64 82.057288
e29 e65 67.216168
e29 e66 121.336780
e29 e67 114.136042
e29 e68 74.967993
e29 e69 75.704677
e29 e70 73.232717
e29 e71 14.212751
e29 e72 80.361606
e29 e73 36.292773
e29 e74 87.603877
e29 e75 53.362302
e29 e76 88.798097
e29 e77 72.571896
e29 e78 70.785761
e29 e79 39.932001
e29 e80 86.289088
e29 e81 59.060041
e29 e82 53.482861
e29 e83 43.920461
e29 e84 55.715916
e29 e85 74.615245
e29 e86 56.612568
e29 e87 96.897390
e29 e88 74.224708
e29 e89 92.640065
e29 e90 55.564221
e29 e91 57.208194
e29 e92 49.047945
e29 e93 73.945690
e29 e94 89.763300
e29 e95 76.335778
e29 e96 46.183488
e29 e97 32.318807
e29 e98 73.416116
e29 e99 113.216104
e29 e100 90.735634
e30 e31 75.181309
e30 e32 65.172728
e30 e33 34.700689
e30 e34 56.507300
e30 e35 15.849634
e30 e36 74.815007
e30 e37 39.302264
e30 e38 49.567734
e30 e39 29.593195
e30 e40 60.378205
e30 e41 51.092881
e30 e42 21.049193
e30 e43 10.930257
e30 e44 48.478079
e30 e45 44.735155
e30 e46 53.149743
e30 e47 58.839789
e30 e48 62.431826
e30 e49 88.605429
e30 e50 52.854237
e30 e51 70.403096
e30 e52 67.999909
e30 e53 23.521778
e30 e54 57.383655
e30 e55 63.420679
e30 e56 62.993336
e30 e57 21.347477
e30 e58 58.151536
e30 e59 38.944996
e30 e60 57.021329
e30 e61 66.583698
e30 e62 62.507906
e30 e63 32.948105
e30 e64 91.000771
e30 e65 18.606824
e30 e66 78.244998
e30 e67 62.982373
e30 e68 2.330955
e30 e69 15.193405
e30 e70 18.767679
e30 e71 63.688512
e30 e72 53.610932
e30 e73 48.088128
e30 e74 15.091388
e30 e75 76.904148
e30 e76 45.810358
e30 e77 18.916149
e30 e78 72.351253
e30 e79 60.269863
e30 e80 49.424655
e30 e81 75.641256
e30 e82 57.717312
e30 e83 80.344954
e30 e84 49.465241
e30 e85 44.395611
e30 e86 20.786821
e30 e87 79.123649
e30 e88 4.229078
e30 e89 40.235211
e30 e90 49.328372
e30 e91 73.089823
e30 e92 67.704138
e30 e93 13.837492
e30 e94 13.465500
e30 e95 96.943087
e30 e96 58.143824
e30 e97 45.161277
e30 e98 102.542487
e30 e99 70.129702
e30 e100 43.105747
e31 e32 61.124033
e31 e33 40.667684
e31 e34 63.808116
e31 e35 59.568841
e31 e36 44.257510
e31 e37 42.693723
e31 e38 31.535960
e31 e39 65.496626
e31 e40 40.281824
